36	-0.6097266693	1.5050792405	1.5597531261	1.8019219525	1.0216376102	1.0147308246	0.4962000088	1.2470065877	1.0903347066	2.1542443434
37	1.731162669	-0.7981106862	1.5763066733	2.0139307462	0.9669340713	2.6079849455	2.4417756903	0.977737885	-0.0228027402	1.9625031913
38	0.0346080608	0.4332437038	0.6464567366	0.1694282041	2.7736344144	0.9503871204	0.2039901525	2.4538387692	1.4728192154	0.2766530359
39	0.6694233419	2.7535285145	-0.3114457433	0.4262336247	0.1758572378	0.3896466198	3.3822300161	0.5628980581	0.1855399231	-1.0368812375
40	1.1578929224	-0.9772673038	1.6284728113	0.1706064825	-0.4368078915	1.323874966	-0.6328206377	-0.1268798336	1.4614917164	0.0509821523
41	1.9810025566	1.0762148929	-1.1668914855	1.6219892571	0.5991126181	1.06683877	-0.3856146658	-0.3346008539	-0.1369320885	1.0822718236
42	1.6753996222	-0.2204800911	1.3643600909	1.366796524	1.4202494777	0.1990171616	1.3814657608	1.0156848718	1.1547747341	1.9197472238
43	2.3063258041	2.0133315662	1.1223877709	-0.064816626	1.7942868368	0.7587370183	0.8698939231	0.3717045193	1.3531352653	-0.0130859962
44	0.2027146207	1.8670116702	0.1618067461	-0.2974653145	2.0274885311	1.7489571028	2.9913282457	2.382330078	2.0785115198	1.9778203758
45	2.2596721245	1.0065888788	2.2453074889	0.4245510909	1.5575874614	1.7728855159	1.0648265192	1.1365923062	0.5379050122	0.9997617294
46	2.4144648916	0.3046975411	2.1935238571	2.5873080212	1.5756963984	1.9319407933	0.8074477639	1.7357619185	0.2381523067	-0.4761137754
47	1.3855245092	1.9551001575	1.4341819378	0.2869656518	1.7291061523	1.7140484895	1.1646724959	1.654595937	1.949684179	2.5374349927
48	1.1158271728	2.2134251622	1.3663801222	-0.0237578833	2.4068767864	1.112674216	0.123184385	2.8153485848	0.1550637629	0.3335597149
49	1.7297171728	0.6719390218	1.3753247895	-0.1018260734	1.7453755135	1.0960805604	0.4020522593	1.6103118877	-1.0395580536	-0.3213966754
50	1.3162570465	1.2853238427	2.0480481778	0.6602539721	0.7379613133	2.0626091657	1.4509651704	1.8640039489	2.2982171285	0.9359019133
51	1.604662037	2.3214992711	2.2161407602	0.586206639	-1.0659151964	0.4488708707	0.9764088583	-0.1753968682	1.0261570987	1.8924236336
52	-0.013917852	0.4901030851	0.5743608291	0.0884437161	1.3233068279	0.7589759244	1.7201737183	0.517426441	2.7274693051	0.0363974939
53	1.2232096749	1.4768480172	1.5300887552	1.8810354041	-0.6436862914	1.587863104	0.0939489127	1.7766036015	-0.086183974	1.5926757324
54	-0.0061907989	-1.1803586949	2.2377214015	0.7324966517	1.4038442669	-0.0601910302	-0.7655029652	-0.3991986433	2.329618753	0.3806506254
55	1.0869918852	-0.3741285273	0.2796589411	-0.0733849426	0.74582889	0.3850440606	1.3823407462	1.0530056182	-0.1090882832	-0.3163748214
56	2.080023208	0.6793681518	1.0126904247	0.5099365687	1.4765728601	-0.9092209844	0.0157809282	2.5312022995	1.3694116443	0.035261092
57	2.5200453304	-0.1171633576	2.0438012699	-0.4889959907	1.3717334117	-0.5907796619	2.9080140715	2.3969176626	0.944532592	0.9620736405
58	0.8261430233	0.9003472942	1.2648199317	1.3110765898	0.9484044458	1.597137002	1.8983801216	0.5844972944	2.1114035374	2.8066708339
59	1.7131825192	0.5164803724	1.3400031461	1.1590252729	-0.6475319792	0.7895415906	0.3591049378	0.3507368152	0.4646358298	1.2784917703
60	0.9196047831	0.6917912744	1.7505158395	2.2753072435	2.9871554281	0.5842994962	1.2741949423	0.4283823425	2.613957509	1.4792801908
61	0.6865489084	1.6888181847	1.5612615114	0.2807503029	0.7611637101	0.1754399222	0.8532136322	1.6171101997	2.4875628597	2.169578039
62	3.7464881785	0.5902211932	1.4116785188	-0.30221326	1.3900348431	1.805809214	1.9063920023	-0.6748417829	1.2856680423	1.4181322176
63	1.3957855809	0.6788775339	1.2694449274	0.7739220722	1.6662774495	0.2263815064	0.3746198257	0.6981525121	0.6659194683	2.3438356681
64	0.382096292	-0.1147496914	1.4456430768	1.7541264343	0.5841263906	0.3310478154	0.1361074963	2.1517668204	2.1312973802	0.0881617179
65	0.4485748396	-1.3332507048	0.5685902212	1.1213432607	2.6341206328	0.7837711869	1.0078687896	1.8982652887	1.1818816137	1.2876714952
66	1.195114642	0.9947742549	0.198407254	2.4856964422	1.7391898608	2.4003674134	2.0600530189	-0.5340832975	2.0467391216	1.1908285514
67	0.9918935331	-0.3542942677	1.3105513869	1.1904643449	-0.3602658439	0.6816024637	1.9768303812	0.4000132857	0.0935291169	1.9754791705
68	1.0081698743	0.8916746417	1.4966016321	1.8174757594	0.4929759618	1.8288398208	1.6626270283	1.2253219257	-1.6200329115	1.0517707246
69	0.9867026242	2.0915066395	0.2608828095	1.5275154404	0.3157310747	-0.7181525037	1.2811153879	2.2865392148	0.5653973689	3.0047565661
70	0.9224469399	1.2533868054	-0.1007755631	0.0612739502	-0.1801380101	0.8043572429	-0.323633606	1.6130489732	3.3134722213	-0.1512216591
71	0.7882345198	1.1413042129	0.9030550623	2.5430846562	0.7468302224	1.68324185	0.1032428787	0.8952909319	1.7968146537	1.8337447892
72	1.5801885793	2.4385645629	1.3466526116	2.0136826443	0.5423884038	1.5509096943	-0.0972197957	0.7802050454	-0.0740558891	1.1020403166
73	0.0308325778	0.0956102093	2.7838286844	0.6702011712	1.1177709599	1.5077338456	0.7190681946	0.4421675532	2.0062047937	1.3078544627
74	0.0299463101	2.9974008036	1.2712685298	1.5642877159	0.9318120647	1.9611220391	0.695537079	2.8474941997	1.7216550058	1.0332292852
75	1.7919476707	2.6740709437	1.0707436458	-1.2652465769	0.1378666949	-0.9521873641	-0.5112273884	1.8041566655	2.0489287679	1.452676605
76	2.1567394249	0.2787475011	1.2693515583	2.1419200619	-0.3110634347	2.787135852	0.4011362416	1.2240722803	2.0224267358	0.605588438
77	1.2810578825	-0.0614907678	-0.3631214532	1.8242040061	0.9367086369	0.9599645525	-0.2864664075	1.4575636141	-0.6521604858	1.4782024605
78	1.9220078642	0.4109251558	1.3614694132	1.2516141141	1.1032104604	1.5618738178	0.2227770561	-0.10552941	0.8187789394	1.1899147161
79	-1.1011591114	2.0868811583	2.0617549019	0.8313898582	1.1022205058	-0.1532736746	3.2631726839	-0.1318540406	0.4215198416	0.5983645773
80	0.9017414538	1.5815719854	-0.336215751	0.7353127317	2.0008812492	1.7520790379	2.1883428124	2.4647706571	1.9873120348	2.5280681271
81	0.3622949094	0.9764447194	0.5513927409	1.2450834166	1.034759104	0.2331991787	2.9368656873	1.3867291773	2.0279815143	1.3025138237
82	0.1233800528	-0.1188155671	1.0293241194	2.0538035665	1.6949323902	1.2851644901	-0.0912304247	1.4542526751	0.9314422039	1.4845257997
83	2.279103805	0.1365268657	0.3442534124	0.5134789845	1.1991319947	1.2857669038	1.6396476064	0.3735486529	-0.9325874104	1.9432993173
84	0.3187247127	-0.2356575526	1.4653008405	1.4073930754	1.8686723592	-0.8601040662	0.1731419815	1.3592099513	1.8780560672	1.0497896254
85	-0.3509521234	2.138259482	0.2158255788	1.5639876607	0.8742557303	2.7376537244	1.1089682445	0.390656703	0.9027204511	0.319947593
86	-1.075566697	2.5875007538	0.4352309117	1.9715380667	-1.2065910749	2.3082117218	2.9003512907	1.8894617823	0.2612428398	2.303451786
87	1.2752641747	-0.836810401	0.0357397992	0.9337645939	1.8180936928	0.3560706631	0.9553794086	2.3774664469	0.2715184149	0.586168805
88	1.3242463951	1.507987496	2.2093340505	1.2611978265	1.716184681	-0.4988033121	2.2386520558	1.2593211904	1.3434715137	2.0449095287
89	0.8795598947	1.8282710612	0.8010144751	0.6664561866	0.4104626239	0.2325535682	0.3391649687	-0.2708146821	0.9241466334	-0.4504522297
90	1.9192448235	0.4969214523	2.4011260745	1.134690963	-0.6596351604	-0.5351409934	0.0244194374	2.2881418774	1.2367780342	1.5841021173
91	0.968249085	-1.8650300169	0.8811925018	1.1594483122	1.1212036775	0.9099984494	0.0882666226	-0.7539889421	0.4595729579	-0.7165782836
92	1.5995281561	0.2052155865	-1.1164794717	1.5074668507	0.7877952769	0.9026673976	1.6081861816	1.3133186016	1.5296162271	1.0712740041
93	0.4221173134	0.5024428282	0.3565737103	0.4478456816	1.6171820703	0.9823042873	1.0704168282	-0.2677649836	1.8711459939	0.7916938359
94	0.2389663791	0.6184009702	1.4844732427	-2.0960256478	1.007509277	1.4880525091	0.148258189	2.9186174924	2.7162682082	1.2852769131
95	0.0995184504	0.1077808056	1.6153805573	0.2149662994	0.56952066	0.5995686906	1.6226444344	1.4009568908	2.5804792645	1.8818183327
96	1.5660653841	1.9424448684	-0.5018032946	0.3881394355	0.21678796	0.4592981799	0.3853775631	0.7829228558	2.9697907962	2.0478747129
97	0.5992085726	0.832676383	1.0404230261	1.3571653199	0.0535166465	-1.8860610207	-0.5191719995	1.4226132033	1.6669779034	0.3253081253
98	1.5903828534	1.8945693337	1.5910544741	-1.6611392076	0.2384206764	-0.5406681576	1.7385589161	0.0896960278	1.4276561463	2.1566164428
99	1.1913811809	0.3243469567	1.3234987082	1.3596937187	3.4642496064	1.2876491658	-0.6543683402	1.4762502189	1.7353590099	2.8134629203
100	3.1232866934	1.8773687363	0.9503145431	0.534268647	0.3451961663	0.2399554738	0.5196925578	1.308732909	0.5609549452	2.0018380156
101	-0.7047175445	0.3969601966	2.8076920788	1.048668048	0.1272088038	0.4647722552	1.0400518017	1.7243549007	0.5172234824	0.7007336427
102	-0.0489017623	1.183623201	0.3167983777	2.442803943	2.475613952	1.3168746409	2.132666861	-1.1984022922	1.6326265827	0.135496845
103	1.5327303449	1.8862673099	0.8433953502	0.9617349216	0.9632178266	1.7656392455	0.6166388142	0.3667372382	1.6148100616	1.9120508668
104	1.8531415714	1.9856258806	0.8742545608	0.0189174061	0.7544304216	1.2629533382	2.5668913596	0.707462653	1.471180058	0.1421010577
105	0.2946588114	1.7385325023	2.0580580389	1.1285587768	0.3044389997	0.1771019847	-0.5876955744	1.6684452884	0.7429316176	0.2422326935
106	0.1282838351	2.8251621372	-0.868335063	1.3881503321	-0.9269673097	1.1340435176	1.148206137	0.9886836767	1.363921188	2.2214248724
107	1.623081959	2.1140726634	0.880319598	0.6957671564	1.3391648515	3.3118192087	1.2067632441	0.5724427229	2.3692467878	1.2731917884
108	0.6095837137	2.0886462171	1.5293277949	0.8756983429	0.9739071638	-0.6284005602	0.7080909588	1.248347582	0.3987860443	0.4516776847
109	0.6622065045	0.7302732599	1.5839711558	0.3355956865	1.3094508963	1.5256964736	-0.260688105	-0.1364608639	0.8583955684	0.7983659549
110	1.603049117	0.8411660994	2.2968025115	0.7039288437	2.8125132767	0.2351145202	1.1415093151	-0.5416578454	2.1216403344	-0.2966685019
111	2.0779652161	1.0668503227	-0.3461938035	-1.9467096605	-0.4997902437	0.3419044703	0.8098524988	0.8131208952	1.3237950964	1.0429693266
112	0.3700117161	0.2918034879	-0.2507809978	1.1528218887	3.0890087304	1.2154894065	1.1994474704	0.789305355	0.8365245923	0.9787024263
113	0.9296046115	2.1973906374	1.5335723583	0.7759925327	1.5574825848	1.7151021393	0.9544359521	0.2007784176	1.5952490163	2.1754308731
114	0.8112131582	0.2864940431	0.583395878	1.7741485867	0.7779977373	1.8236769123	1.9278891617	-1.0188957672	0.9197794797	0.0450522964
115	1.3702354298	0.5815346065	-0.0410958367	2.5064872969	1.206757887	0.2506549573	0.6553065389	-0.3438030831	0.3645811252	0.8710435446
116	1.4561762683	0.9681359329	3.1360454203	0.7520560598	1.6528697058	0.9607920473	0.7156379078	1.8570165423	-0.1627718777	0.4874157745
117	1.2664980583	0.40235446	0.9080313985	0.6549364577	2.7383294894	2.376899679	1.3393128915	-1.0430311124	0.8323494096	-0.1273874259
118	0.8365391311	2.2822870726	2.626661569	0.0042655159	2.4879345431	0.4875299849	1.3511183171	1.2453288864	0.8575534088	0.669435902
119	0.8058511263	0.747309905	2.3031898163	1.2225351586	1.8247316652	-0.3081034237	0.2821704821	-1.6099991877	0.8406234201	2.0583805331
120	2.2501647899	1.743654427	2.9476673981	1.4771471077	-1.5861886102	2.3209108766	1.6362580944	1.2987326717	-1.3110584898	-0.0117008905
121	0.8080250763	1.6440873832	0.8879459461	1.2082440018	-0.3984868671	-1.6750959916	0.9349087047	0.7232463907	2.2386173679	-0.0175799992
122	1.0323998858	-0.7718677432	1.7763254363	0.593266996	1.7054720461	1.7090013063	2.0882367712	-0.1389185831	2.4540464523	2.5815041879
123	-0.3658966347	0.9800989499	1.5126579078	2.4819823489	1.879063921	1.6783314697	2.5198221943	1.5139378983	1.476549964	-0.4586543769
124	1.0315196565	0.3767763156	1.215439604	-0.8333793025	1.2297449966	0.7309661122	0.2233308234	1.8978096741	1.0017178523	1.5407991991
125	0.3753544089	1.0583845844	1.747891961	1.4358567778	2.6346210315	2.673394302	1.4038023922	2.0945623711	0.1875138093	0.9030253353
126	0.6050644162	0.424758687	0.6772964234	0.91597628	0.9966211703	1.0325406378	-0.3160095684	1.1275195621	0.7550807759	2.0556587503
127	0.9639628237	1.661299695	0.1501861131	3.0790127787	1.6765505664	-0.3164200746	1.1800943725	0.1604871818	2.6754833933	0.2861554472
128	-0.4733123063	2.2155578199	1.4809169546	0.5331014737	0.5094712192	-0.5366908461	2.5757870803	1.3082491696	1.3064213366	0.9305958817
129	3.0207863568	0.2378173752	0.0787847812	1.6302281379	0.5980775385	1.5928976344	0.3212142395	1.7151012207	1.5938163827	0.7481118256
130	-0.5298380895	-0.3494784713	1.259810474	1.9077980363	0.3594412182	0.6444888816	0.3437770888	0.6836686768	1.2932110946	-0.4587903161
131	1.8401629429	2.2594714452	-0.3223229795	0.7728238348	1.5724556977	1.3274646917	1.6717333484	0.0374590453	2.655064993	0.9705596819
132	0.1243129746	1.7563279245	0.7774986622	0.5111136338	0.6433978538	1.8971862751	0.4595979372	1.7811021071	1.4062626339	0.623478041
133	0.8407772367	0.3596470532	-0.9623019831	0.4414953669	2.0743421616	0.9904199365	3.2137011457	1.0337076328	2.069333727	1.827750645
134	1.0113056815	0.9851992899	0.8736599781	1.0421853488	2.2998370879	0.8071982744	-0.1096427502	2.5599638731	2.3458120258	1.910429424
135	-0.2652413956	0.2771478177	-1.7578972328	0.509179192	1.3694768198	0.5806835043	-0.0948278796	3.8228997216	0.5484905756	-0.2507597584
136	0.6859095316	0.7910692722	1.2193553385	0.729151456	1.3876944293	0.8892463484	3.4273502454	0.6580296104	0.3238972926	-0.6496800159
137	-1.5436851049	1.9560992274	0.2779057405	0.7339456639	0.0140248614	2.6630936619	0.7161890906	0.5077767426	1.3259571968	0.9137278908
138	-0.2929617677	1.3071340106	-0.7017668375	1.2860358232	-0.8122076288	1.7211614224	1.8304680328	0.160214366	0.1961268294	1.2082198805
139	1.5187520786	0.1828654867	0.7328431725	1.7953629647	0.8216669452	-0.4014319711	0.2333401201	1.5345374499	1.3889014943	-0.8511049828
140	0.8451858364	1.341806309	-0.8238999093	-1.5759425716	2.0750484406	2.0339972481	1.444922116	2.0253497341	2.2283973767	2.404323891
141	1.6107433077	0.5404780687	0.7937155332	-0.6077722621	0.2133237656	-0.9993545668	0.3152375034	0.5473005319	0.9607308219	-0.2801263177
142	1.9389616507	1.9532576204	1.2153193638	-1.4069714612	0.4662801445	-0.6193751496	-0.0289994221	1.3038353983	1.4946684162	-0.7409848881
143	0.9021404373	1.5851981285	0.6057610277	1.1112421784	1.4132140543	1.9417673252	1.6346906681	-0.0830138065	2.1711500689	2.9928232437
144	0.1637260233	0.4963748075	-0.528594496	1.5681001289	1.6803958443	1.2246294425	2.5669221885	0.7567621149	1.5037234063	0.3463214961
145	1.5723472761	0.6432239888	1.8047585996	1.2176050862	1.8717138471	4.0779163193	1.5133550053	1.3823856879	2.6113216067	-1.1093237177
146	0.860274478	2.1786196025	2.4535441723	1.0510379811	1.8409684994	0.1180306928	0.3230760987	2.2599430834	0.6024489055	1.199048429
147	1.6491845781	1.6162652789	2.2742015009	2.6261692504	-1.1492939073	1.0408825981	0.4369989721	0.9034290059	-0.1138593207	1.0982078409
148	0.6341310784	-0.9708605274	-0.0172013459	0.8926037502	0.2282236422	0.9096851395	2.0473818885	-0.7848615761	1.4441059896	-0.249227052
149	1.4520344107	1.2639986754	-0.8513007095	1.6293092619	0.7394579999	1.3445649	1.5178679268	0.9933053629	-0.9336323582	-1.6920287784
150	-0.5848374074	0.9604177164	-0.0038286724	0.1731711936	3.5121703802	0.4926659491	1.1587769448	0.6600987192	0.9926496119	1.9870269737
151	0.4069722152	0.7915676379	1.4331616843	1.6198603975	1.6417243704	1.6270560025	1.6799759615	1.7005882271	1.8464436799	-0.9250687956
152	0.0473628835	1.5587027295	0.1216335259	1.1249437578	0.2850023847	-0.0762131954	0.6373292814	2.557163487	1.9053461239	0.309698382
153	0.237571077	0.7009274224	-0.600515117	0.4613187015	0.6942531344	1.8704279215	1.9559864883	1.5475302666	0.9027752669	2.2539866518
154	0.093148421	-1.0536269817	0.7832662455	1.3370869763	1.8021230335	1.0422523333	0.55390025	1.1402739247	1.3778884264	0.9839666885
155	1.4022006974	0.3301442306	1.4159864215	1.0753881627	-0.2194812628	1.5768745287	0.3511447908	2.9042579131	0.334390792	-0.2111553338
156	0.9200624394	1.9601307267	1.30487925	1.0440194875	1.295476599	1.0647965016	-0.8347875409	0.876777444	0.1631761919	0.9623255383
157	0.4606387639	1.9312859154	3.2494332751	0.4217241091	0.5940126704	0.122710718	0.0090059529	0.0631236876	1.2229161931	2.3879030148
158	3.2172098251	-0.0219223575	1.1859662862	1.2154601325	-0.3071029159	2.1738376763	2.2872633132	0.954809048	1.9013377857	1.3011976479
159	1.1885608047	2.7213106388	0.961758786	0.1265132034	0.1256775769	1.8870615646	0.8860616197	0.643016802	-0.0307337005	1.0564998981
160	1.3527483821	0.520212673	0.1433168788	0.4078502348	1.9641960196	2.791071264	0.7740423933	1.5255913564	0.3239548614	2.3182643204
161	0.5203741957	0.8844179588	1.3777220781	-0.4643847509	-0.3757208464	0.1262513953	1.5518202425	3.3877379158	-1.4035819707	0.1009940123
162	0.9894392616	-0.0034178715	0.6890464762	1.4208906848	1.5473446325	0.4421892028	0.2410122895	1.1801070631	0.8039116009	-0.4610247009
163	0.6361572167	1.5563186538	0.898382381	1.0798802186	-0.0386002394	1.6649842224	1.6378836321	0.3059309272	0.8901320418	0.1091454988
164	-0.1800393238	1.5693004311	1.8013396839	1.7544292529	2.4602300787	0.8072540575	0.8326108319	1.5006349729	0.7460792678	2.6820859579
165	1.8960169042	2.1576293719	2.4249786454	0.6268556773	4.2215883121	1.1780884005	1.5616604869	1.8886529083	1.6168854045	2.7308325759
166	0.128785547	2.1150328351	0.5356772046	0.8698163233	2.3406750294	0.6627125907	2.4239833685	-0.1764974741	0.3465541709	0.3716726673
167	0.7700976683	1.205216515	2.0323449543	1.8093079753	2.6776825072	1.2230772168	0.1000230429	0.3882977439	0.7382541961	1.4604650486
168	1.2304476527	1.5911723819	-0.6663405193	1.9423332507	1.4218831147	0.7172255126	-0.1299065959	0.9108053409	0.1142409645	1.1083558364
169	0.5195105475	0.5710613704	2.2928613438	0.0212459289	2.1269497747	0.8932419976	0.9360795887	0.4206153959	-0.0139282406	1.9267860816
170	-0.2750009046	1.1635982134	2.3967563373	0.7166497755	0.5087064238	1.2644991273	2.2070630362	1.5110761598	0.7514616147	-0.3866533213
171	1.2759812578	0.2838645002	2.0468065779	0.3368819015	0.7803798073	-0.112684184	1.0692622537	0.7450466893	0.6521234034	0.353387892
172	-0.2663274948	0.0996481403	-0.1477454659	-0.4410291171	-0.8175624623	0.5982737658	1.8018589102	1.0206495964	2.1703414098	2.5096257568
173	-1.0841768738	0.003374206	1.0490056164	0.7413062315	0.5457392594	0.4787620978	2.799778945	0.847371738	0.0751110094	2.3429805644
174	-0.6060249411	0.3100831922	2.5027389254	0.4950992021	-0.7743243396	2.25498644	1.5244354176	1.5581584086	0.7613263552	0.7313335506
175	1.2525701097	-0.2259101116	2.0287092741	-0.1982100936	-1.0747860635	0.569667516	2.0536113238	2.4369844682	1.0873509124	1.6355207347
176	0.0879345414	-0.7701820063	1.6526323582	2.6482116394	1.5418579076	0.9489571985	0.0591841048	-0.9099915058	1.4346179897	-0.7890540353
177	0.3047705091	-0.0418178517	1.8645905563	2.2126512577	0.850687528	1.1516079924	0.7160824885	0.2342891456	1.5892718454	2.0304685172
178	1.8541494516	0.4996871983	0.9048408244	0.7096255802	0.339105048	1.3134581496	-0.275349496	2.3289922142	0.7323942203	-0.2746266618
179	-1.3385447726	1.294452385	1.8212577347	1.6793492696	1.5967736493	1.7128648748	1.5745612821	0.4891550647	0.4784609121	-0.1743221254
180	2.1317667191	0.7608227099	1.0630568269	-1.1476984731	2.386719088	1.1305619844	0.9131559754	0.2973457771	1.3007036631	0.4372322144
181	0.7708567792	0.580257476	1.5887140302	1.0413330688	0.7733129718	-0.5163740147	0.0749725437	0.2862308604	1.5489309172	0.8551008347
182	3.4595137256	1.153256036	1.5883615711	1.3802224477	-0.7001860655	1.8740796848	0.1452029982	2.519382428	0.0390970505	0.735747573
183	-0.6544136676	2.8745518291	2.1515280898	2.7577312408	2.4296065891	2.3300147511	0.9115033589	2.6873787753	1.2992135444	2.3920287356
184	1.8852702819	1.8580168219	-0.0615736362	0.3084019672	-0.313078202	1.4610388893	1.6128329392	1.5772000116	2.7106155095	0.805041924
185	1.4058795634	0.6599148315	1.9122692609	0.5294047407	1.4277377811	1.2913475474	1.7339294108	0.5215235778	1.7550541631	1.4400196125
186	0.3245588748	0.421974244	3.6539265313	1.2857918279	-0.0365520916	1.2407043968	0.4433829787	-0.0702306548	-0.6733771504	1.4798448078
187	0.90853592	-0.0096248247	1.0280527195	2.1414813459	1.0562537066	0.8809817772	1.4071063564	-0.6597423723	1.5583011903	2.315420405
188	1.8050769097	1.7786869408	2.6495184641	1.1581774947	1.167137596	-0.4572237013	0.9835693406	1.6357021361	-0.1682646108	1.1932740025
189	0.5766888533	2.1514954531	0.8572555252	3.4057288194	2.1012312702	1.6771308649	1.2637521672	3.1154229758	2.4858509647	1.7694224708
190	-0.2280611843	-0.9061154967	0.8964938905	0.6816585602	2.0137610037	1.0313228364	0.9260597799	-0.1894614706	0.2852761922	0.8963510652
191	0.3148947081	2.1619758248	2.609645991	0.9594923873	2.3978248512	0.6697921252	2.31306959	0.8776639563	1.0599994333	2.8237989481
192	2.6521257553	1.8602107889	0.7683127593	2.2682293582	-0.6222001971	1.7327348608	1.7973442155	2.302673278	1.6376913866	1.4336254292
